,title,price,link
54,"HP Laptop 15s, 12th Gen Intel Core i5-1235U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, 720p HD camera, Backlit KB, Thin & Light (Win 11, Silver, 1.69 kg), fy5009TU  ","52,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4MTkxMjQ3MzU1NzY3MTkzOjE3MjA3ODQzNjM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIxNTg1OTUzNjEzMjo6Mzo6&url=%2FHP-i5-1235U-15-6-inch-graphics-fy5009TU%2Fdp%2FB0D4M66F6R%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26crid%3D3727JAH5BQD82%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.ScqWG1aXA6y5O0pUrHFmBo2H-oPTYKaLb3L0vsffblSUk0MOLZGB721DOf1xqLKAlL7_tD3Pk1qr_YoTG2dADA.wUT8PHkjot2JFIaAfg8PSXUg1ILqFHFIfLbdyl3yL_o%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D4M66F6R%26pd_rd_r%3D0b9372ed-5632-460d-8494-717ad5c826de%26pd_rd_w%3D9eued%26pd_rd_wg%3DCPZ2M%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3DQMZ1W1EQSW72P8BH191N%26qid%3D1720784363%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C209%26sr%3D1-20-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
55,"Apple 2023 MacBook Pro (16-inch, M3 Max chip with 16‑core CPU and 40‑core GPU, 48GB Unified Memory, 1TB) - Space Black  ","3,79,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNzczOTg4Mzg4Njg1MTkzOjE3MjA3ODQzNjM6c3BfbXRmOjMwMDA4NTQwMzIxODczMjo6MDo6&url=%2FApple-MacBook-16-inch-16%25E2%2580%2591core-40%25E2%2580%2591core%2Fdp%2FB0CM5SZ7CP%2Fref%3Dsr_1_27_sspa%3Fcrid%3D3727JAH5BQD82%26dib%3DeyJ2IjoiMSJ9.2WcZUDFm5tLAswmDhbhbf7-rSCO7kEimkakfROVrwzxlujMir2RsVIzjR3VoLxV7yWznklGNBO0mJDuDyMrA2e7ObWdStLA_cakkCjME_hXm6VAwgsNmDihm2WmhSVLUplmzo5BQ1IDtWjat2BNzm3cutcsSJNb8DU4tW2V0vRkP3dqjVvGtw8_ub0Nza6z5zMAT-m9Ex2DRf8ENj3LcXSycnuy6tfpljsS8lxzJ8jE.hDJM3VEEa7jglnpnDm06CQkwJsln_aPwzPewBy36cxA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720784363%26sprefix%3Dlaptop%252Caps%252C209%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
56,"ASUS Vivobook Go 14 (2023), 14"" (35.56 cm) FHD (1920 x 1080) 16:9, Intel Celeron N4500, Thin and Light Laptop (8GB RAM/256GB SSD/Integrated Graphics/Windows 11 Home/Black/1.3 Kg), E410KA-EK013W  ","23,990",https://amazon.in//ASUS-Vivobook-35-56-1920-1080/dp/B0CZXM6V2X/ref=sr_1_4?crid=3727JAH5BQD82&dib=eyJ2IjoiMSJ9.iUhFWZy7nDKE-Z4z6TlOw1LuiOKyYlsU-aZYs4iUzp0HYBt2dp5HPoozV5JNgHma3Ldu83ul1HwJ6n5wPtDFvQeCM1rKuVP4WqoHlbSPfaWQt6BEysecc_CWuprVw3WKb5OrL5F5aEkwZwriTXceXcYVycTToMSNWgYfcp-DwNtLGIQwzToWfVeKo_SRsFUqaXGUbW2OjeIFl6ignLsBAzc7M02giBlTOm6UlmkR33I.PJs2cR-ZEROey5FSKcn6nD4F7WQZG_f4s4o_mko2fJk&dib_tag=se&keywords=laptop&qid=1720784361&sprefix=laptop%2Caps%2C209&sr=8-4
57,"MSI Thin 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(8GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050, Cosmos Gray/1.86Kg), B12UCX-1696IN  ","59,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0Mjc5NDM3MTcxNzIzMTkzOjE3MjA3ODQzNjE6c3BfbXRmOjMwMDI0NjA4OTY2MTIzMjo6MDo6&url=%2FMSI-i5-12450H-Windows-GeForce-B12UCX-1696IN%2Fdp%2FB0CV9S9VTM%2Fref%3Dsr_1_11_sspa%3Fcrid%3D3727JAH5BQD82%26dib%3DeyJ2IjoiMSJ9.iUhFWZy7nDKE-Z4z6TlOw1LuiOKyYlsU-aZYs4iUzp0HYBt2dp5HPoozV5JNgHma3Ldu83ul1HwJ6n5wPtDFvQeCM1rKuVP4WqoHlbSPfaWQt6BEysecc_CWuprVw3WKb5OrL5F5aEkwZwriTXceXcYVycTToMSNWgYfcp-DwNtLGIQwzToWfVeKo_SRsFUqaXGUbW2OjeIFl6ignLsBAzc7M02giBlTOm6UlmkR33I.PJs2cR-ZEROey5FSKcn6nD4F7WQZG_f4s4o_mko2fJk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720784361%26sprefix%3Dlaptop%252Caps%252C209%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
58,"Acer Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/1 TB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","46,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MDI5Njk2OTM2MTQ2MTkzOjE3MjA3ODQzNjU6c3BfYXRmX25leHQ6MzAwMjI5MzE2MjM0NzMyOjowOjo&url=%2FAcer-Premium-Windows-AL15-41-Display%2Fdp%2FB0CWV1XCRP%2Fref%3Dsr_1_33_sspa%3Fcrid%3D3727JAH5BQD82%26dib%3DeyJ2IjoiMSJ9.U3SBgx7zRDIUCkTHJs3x6e9AT7wMIZ4Ka8eOfGvOCOqQCBBnmAXde_STlRAYlaANxAVw-7P_VbjgUj9coSzkA2T7aVj7w8hDOzJiJyIqot2LgUGuUSA2rbVu_zraKxhHkeIny3FlHOXtvf7fw6FkPFwQWVuiJjlBtf17GZ_4Urgupc_HjuE2aSQ3fgqw_S5H86V1VtJZOVi0Wxw9DIn_aRCfVV887wMBcfLPaV89Q-0.UBaGPRUEa6NjMO2ZEHU6uLgW2Sg4Zs4Ay_rVMfDyt8A%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720784365%26sprefix%3Dlaptop%252Caps%252C209%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
59,"MSI Thin 15, Intel Core i7-13620H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050, Cosmos Gray/1.86Kg), B13UC-1804IN  ","79,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NDUyNzUxOTY3MjYxOTM6MTcyMDc4NDM2ODpzcF9tdGY6MzAwMjQ2MDg5NjYwNjMyOjowOjo&url=%2FMSI-i7-13620H-Windows-GeForce-B13UC-1804IN%2Fdp%2FB0CV9LFHYG%2Fref%3Dsr_1_60_sspa%3Fcrid%3D3727JAH5BQD82%26dib%3DeyJ2IjoiMSJ9.HPq19XTaiqWfTDKytYXOT3BGCOLkOSDKXo25J7VdRRhZL4Qx1MWAGDi7Jd2YaqS85NGuX9Eo2-0jfPFRbGWj6239sau7eWgP0q9lot0Uwc6aElkKxhy7Db-08ND7YC0t4PlWJ5exiLBIJLb3uxMKlaPCJcXWlA9jtZ5GMdoB7MDW_tK0H5Ufbz9b0HdraBz_qMh0ZaSB9cIvENGzSCEuxi22TkYRCBpj5G-9gOs8RzM.JuM7l9N7_LrI4whcs8mDwcd4s6TSo9brr7w-bzuE-dM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720784368%26sprefix%3Dlaptop%252Caps%252C209%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
60,"MSI Modern 14, Intel 12th Gen. i7-1255U, 36CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel Iris Xe Graphics/Classic Black/1.4Kg), C12M-459IN  ","49,911",https://amazon.in//MSI-i7-1255U-Windows-Graphics-C12M-459IN/dp/B09YCX5F52/ref=sr_1_52?crid=3727JAH5BQD82&dib=eyJ2IjoiMSJ9.U3SBgx7zRDIUCkTHJs3x6e9AT7wMIZ4Ka8eOfGvOCOqQCBBnmAXde_STlRAYlaANxAVw-7P_VbjgUj9coSzkA2T7aVj7w8hDOzJiJyIqot2LgUGuUSA2rbVu_zraKxhHkeIny3FlHOXtvf7fw6FkPFwQWVuiJjlBtf17GZ_4Urgupc_HjuE2aSQ3fgqw_S5H86V1VtJZOVi0Wxw9DIn_aRCfVV887wMBcfLPaV89Q-0.UBaGPRUEa6NjMO2ZEHU6uLgW2Sg4Zs4Ay_rVMfDyt8A&dib_tag=se&keywords=laptop&qid=1720784365&sprefix=laptop%2Caps%2C209&sr=8-52
61,"Acer [Smartchoice] Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","43,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NDUyNzUxOTY3MjYxOTM6MTcyMDc4NDM2ODpzcF9hdGZfbmV4dDozMDAyMjkzMTYyMzQ4MzI6OjA6Og&url=%2FAcer-Smartchoice-Premium-Windows-AL15-41%2Fdp%2FB0CWTLXMMC%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3727JAH5BQD82%26dib%3DeyJ2IjoiMSJ9.HPq19XTaiqWfTDKytYXOT3BGCOLkOSDKXo25J7VdRRhZL4Qx1MWAGDi7Jd2YaqS85NGuX9Eo2-0jfPFRbGWj6239sau7eWgP0q9lot0Uwc6aElkKxhy7Db-08ND7YC0t4PlWJ5exiLBIJLb3uxMKlaPCJcXWlA9jtZ5GMdoB7MDW_tK0H5Ufbz9b0HdraBz_qMh0ZaSB9cIvENGzSCEuxi22TkYRCBpj5G-9gOs8RzM.JuM7l9N7_LrI4whcs8mDwcd4s6TSo9brr7w-bzuE-dM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720784368%26sprefix%3Dlaptop%252Caps%252C209%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
62,"Apple MacBook Air Laptop M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey  ","71,990",https://amazon.in//Apple-MacBook-Chip-13-inch-256GB/dp/B08N5W4NNB/ref=sr_1_24?crid=3727JAH5BQD82&dib=eyJ2IjoiMSJ9.2WcZUDFm5tLAswmDhbhbf7-rSCO7kEimkakfROVrwzxlujMir2RsVIzjR3VoLxV7yWznklGNBO0mJDuDyMrA2e7ObWdStLA_cakkCjME_hXm6VAwgsNmDihm2WmhSVLUplmzo5BQ1IDtWjat2BNzm3cutcsSJNb8DU4tW2V0vRkP3dqjVvGtw8_ub0Nza6z5zMAT-m9Ex2DRf8ENj3LcXSycnuy6tfpljsS8lxzJ8jE.hDJM3VEEa7jglnpnDm06CQkwJsln_aPwzPewBy36cxA&dib_tag=se&keywords=laptop&qid=1720784363&sprefix=laptop%2Caps%2C209&sr=8-24
63,"HP Laptop 15, 13th Gen Intel Core i3-1315U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Thin & light, Intel Iris Xᵉ graphics, Dual speakers (Win 11, MSO 2021, Silver, 1.59 kg), fd0006TU  ","40,970",https://amazon.in//HP-i3-1315U-15-6-inch-Graphics-Speakers/dp/B0C3RF3HT3/ref=sr_1_23?crid=3727JAH5BQD82&dib=eyJ2IjoiMSJ9.2WcZUDFm5tLAswmDhbhbf7-rSCO7kEimkakfROVrwzxlujMir2RsVIzjR3VoLxV7yWznklGNBO0mJDuDyMrA2e7ObWdStLA_cakkCjME_hXm6VAwgsNmDihm2WmhSVLUplmzo5BQ1IDtWjat2BNzm3cutcsSJNb8DU4tW2V0vRkP3dqjVvGtw8_ub0Nza6z5zMAT-m9Ex2DRf8ENj3LcXSycnuy6tfpljsS8lxzJ8jE.hDJM3VEEa7jglnpnDm06CQkwJsln_aPwzPewBy36cxA&dib_tag=se&keywords=laptop&qid=1720784363&sprefix=laptop%2Caps%2C209&sr=8-23
64,"Apple 2023 MacBook Pro (14-inch, M3 Max chip with 14‑core CPU and 30‑core GPU, 36GB Unified Memory, 1TB) - Space Black  ","2,99,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MDI5Njk2OTM2MTQ2MTkzOjE3MjA3ODQzNjU6c3BfYnRmOjMwMDA4NTQwMzIxODgzMjo6MDo6&url=%2FApple-MacBook-14-inch-14%25E2%2580%2591core-30%25E2%2580%2591core%2Fdp%2FB0CM5VYBTY%2Fref%3Dsr_1_54_sspa%3Fcrid%3D3727JAH5BQD82%26dib%3DeyJ2IjoiMSJ9.U3SBgx7zRDIUCkTHJs3x6e9AT7wMIZ4Ka8eOfGvOCOqQCBBnmAXde_STlRAYlaANxAVw-7P_VbjgUj9coSzkA2T7aVj7w8hDOzJiJyIqot2LgUGuUSA2rbVu_zraKxhHkeIny3FlHOXtvf7fw6FkPFwQWVuiJjlBtf17GZ_4Urgupc_HjuE2aSQ3fgqw_S5H86V1VtJZOVi0Wxw9DIn_aRCfVV887wMBcfLPaV89Q-0.UBaGPRUEa6NjMO2ZEHU6uLgW2Sg4Zs4Ay_rVMfDyt8A%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720784365%26sprefix%3Dlaptop%252Caps%252C209%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
65,"MSI Thin 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050, Cosmos Gray/1.86Kg), B12UC-1692IN  ","62,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NDUyNzUxOTY3MjYxOTM6MTcyMDc4NDM2ODpzcF9tdGY6MzAwMjQ2MDg5NjYwOTMyOjowOjo&url=%2FMSI-i5-12450H-Windows-GeForce-B12UC-1692IN%2Fdp%2FB0CV9P2BB8%2Fref%3Dsr_1_59_sspa%3Fcrid%3D3727JAH5BQD82%26dib%3DeyJ2IjoiMSJ9.HPq19XTaiqWfTDKytYXOT3BGCOLkOSDKXo25J7VdRRhZL4Qx1MWAGDi7Jd2YaqS85NGuX9Eo2-0jfPFRbGWj6239sau7eWgP0q9lot0Uwc6aElkKxhy7Db-08ND7YC0t4PlWJ5exiLBIJLb3uxMKlaPCJcXWlA9jtZ5GMdoB7MDW_tK0H5Ufbz9b0HdraBz_qMh0ZaSB9cIvENGzSCEuxi22TkYRCBpj5G-9gOs8RzM.JuM7l9N7_LrI4whcs8mDwcd4s6TSo9brr7w-bzuE-dM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720784368%26sprefix%3Dlaptop%252Caps%252C209%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
66,"ASUS Zenbook 14 OLED (2024), Intel EVO Core Ultra 5 125H, Built-in AI, 14""(35.56cm) FHD OLED, Thin and Light Laptop (16GB/1TB SSD/Windows 11/Intel Arc/Office 2021/75WH /Blue/1.22Kg), UX3405MA-QD552WS  ","99,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MDI5Njk2OTM2MTQ2MTkzOjE3MjA3ODQzNjU6c3BfYnRmOjMwMDEzNzI0MTA5NTUzMjo6MDo6&url=%2FASUS-Zenbook-35-56cm-Windows-UX3405MA-QD552WS%2Fdp%2FB0CV16BSCB%2Fref%3Dsr_1_53_sspa%3Fcrid%3D3727JAH5BQD82%26dib%3DeyJ2IjoiMSJ9.U3SBgx7zRDIUCkTHJs3x6e9AT7wMIZ4Ka8eOfGvOCOqQCBBnmAXde_STlRAYlaANxAVw-7P_VbjgUj9coSzkA2T7aVj7w8hDOzJiJyIqot2LgUGuUSA2rbVu_zraKxhHkeIny3FlHOXtvf7fw6FkPFwQWVuiJjlBtf17GZ_4Urgupc_HjuE2aSQ3fgqw_S5H86V1VtJZOVi0Wxw9DIn_aRCfVV887wMBcfLPaV89Q-0.UBaGPRUEa6NjMO2ZEHU6uLgW2Sg4Zs4Ay_rVMfDyt8A%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720784365%26sprefix%3Dlaptop%252Caps%252C209%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
67,"MSI Thin 15, Intel Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050, Cosmos Gray/1.86Kg), B12UCX-1694IN  ","71,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MDI5Njk2OTM2MTQ2MTkzOjE3MjA3ODQzNjU6c3BfYXRmX25leHQ6MzAwMjQ2MDg5NjYxMDMyOjowOjo&url=%2FMSI-i7-12650H-Windows-GeForce-B12UCX-1694IN%2Fdp%2FB0CV9S7ZV6%2Fref%3Dsr_1_34_sspa%3Fcrid%3D3727JAH5BQD82%26dib%3DeyJ2IjoiMSJ9.U3SBgx7zRDIUCkTHJs3x6e9AT7wMIZ4Ka8eOfGvOCOqQCBBnmAXde_STlRAYlaANxAVw-7P_VbjgUj9coSzkA2T7aVj7w8hDOzJiJyIqot2LgUGuUSA2rbVu_zraKxhHkeIny3FlHOXtvf7fw6FkPFwQWVuiJjlBtf17GZ_4Urgupc_HjuE2aSQ3fgqw_S5H86V1VtJZOVi0Wxw9DIn_aRCfVV887wMBcfLPaV89Q-0.UBaGPRUEa6NjMO2ZEHU6uLgW2Sg4Zs4Ay_rVMfDyt8A%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720784365%26sprefix%3Dlaptop%252Caps%252C209%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
68,"HP Laptop 15,12th Gen Intel Core i3-1215U,15.6
                    inch(39.6 cm),FHD,Anti-Glare,8 GB DDR4,512 GB SSD,Windows 11,MSO,Dual Speakers,1.69 kg,Natural
                    Silver,15s-fq5326TU  ","36,690",https://amazon.in//HP-i3-1215U-Anti-Glare-Speakers-15s-fq5326TU/dp/B0CYQ257C1/ref=sr_1_10?crid=3727JAH5BQD82&dib=eyJ2IjoiMSJ9.iUhFWZy7nDKE-Z4z6TlOw1LuiOKyYlsU-aZYs4iUzp0HYBt2dp5HPoozV5JNgHma3Ldu83ul1HwJ6n5wPtDFvQeCM1rKuVP4WqoHlbSPfaWQt6BEysecc_CWuprVw3WKb5OrL5F5aEkwZwriTXceXcYVycTToMSNWgYfcp-DwNtLGIQwzToWfVeKo_SRsFUqaXGUbW2OjeIFl6ignLsBAzc7M02giBlTOm6UlmkR33I.PJs2cR-ZEROey5FSKcn6nD4F7WQZG_f4s4o_mko2fJk&dib_tag=se&keywords=laptop&qid=1720784361&sprefix=laptop%2Caps%2C209&sr=8-10
69,"
Lenovo IdeaPad Slim 1 Intel Core Celeron N4020 14"" HD Thin
                    and Light Laptop (8GB/512GB SSD/Windows 11 Home/Office
                    21/1Yr Warranty/Cloud Grey/1.3Kg), 82V6009LIN

","25,990",https://amazon.in//Lenovo-IdeaPad-Celeron-Warranty-82V6009LIN/dp/B0D6Z2H2HR/ref=sr_1_3?crid=3727JAH5BQD82&dib=eyJ2IjoiMSJ9.iUhFWZy7nDKE-Z4z6TlOw1LuiOKyYlsU-aZYs4iUzp0HYBt2dp5HPoozV5JNgHma3Ldu83ul1HwJ6n5wPtDFvQeCM1rKuVP4WqoHlbSPfaWQt6BEysecc_CWuprVw3WKb5OrL5F5aEkwZwriTXceXcYVycTToMSNWgYfcp-DwNtLGIQwzToWfVeKo_SRsFUqaXGUbW2OjeIFl6ignLsBAzc7M02giBlTOm6UlmkR33I.PJs2cR-ZEROey5FSKcn6nD4F7WQZG_f4s4o_mko2fJk&dib_tag=se&keywords=laptop&qid=1720784361&sprefix=laptop%2Caps%2C209&sr=8-3
70,"ASUS TUF F17 Gaming Laptop, Intel Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) 144Hz, (8GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), ‎FX706HF-HX018W  ","53,081",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNzczOTg4Mzg4Njg1MTkzOjE3MjA3ODQzNjM6c3BfbXRmOjMwMDExOTI5NjkzNTQzMjo6MDo6&url=%2FASUS-i5-11400H-17-3-inch-GeForce-FX706HF-HX018W%2Fdp%2FB0C27VNNWH%2Fref%3Dsr_1_28_sspa%3Fcrid%3D3727JAH5BQD82%26dib%3DeyJ2IjoiMSJ9.2WcZUDFm5tLAswmDhbhbf7-rSCO7kEimkakfROVrwzxlujMir2RsVIzjR3VoLxV7yWznklGNBO0mJDuDyMrA2e7ObWdStLA_cakkCjME_hXm6VAwgsNmDihm2WmhSVLUplmzo5BQ1IDtWjat2BNzm3cutcsSJNb8DU4tW2V0vRkP3dqjVvGtw8_ub0Nza6z5zMAT-m9Ex2DRf8ENj3LcXSycnuy6tfpljsS8lxzJ8jE.hDJM3VEEa7jglnpnDm06CQkwJsln_aPwzPewBy36cxA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720784363%26sprefix%3Dlaptop%252Caps%252C209%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
71,"Lenovo LOQ 2024 12th Gen Intel Core i5-12450HX 15.6"" (39.6cm) 144Hz 300Nits FHD IPS Gaming Laptop (16GB/512GB SSD/NVIDIA RTX 3050 6GB Graphics/Win 11/Non-MSO/3 Mon. Game Pass/Grey/2.4Kg), 83GS003NIN  ","65,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4MTkxMjQ3MzU1NzY3MTkzOjE3MjA3ODQzNjM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI1MTA3ODQzNjkzMjo6Mjo6&url=%2FLenovo-i5-12450HX-300Nits-Graphics-83GS003NIN%2Fdp%2FB0D49RN3X6%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26crid%3D3727JAH5BQD82%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.ScqWG1aXA6y5O0pUrHFmBo2H-oPTYKaLb3L0vsffblSUk0MOLZGB721DOf1xqLKAlL7_tD3Pk1qr_YoTG2dADA.wUT8PHkjot2JFIaAfg8PSXUg1ILqFHFIfLbdyl3yL_o%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D49RN3X6%26pd_rd_r%3D0b9372ed-5632-460d-8494-717ad5c826de%26pd_rd_w%3D9eued%26pd_rd_wg%3DCPZ2M%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3DQMZ1W1EQSW72P8BH191N%26qid%3D1720784363%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C209%26sr%3D1-19-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
